user_id,register_time,recently_logged,number_of_classes_join,number_of_classes_out,learn_time,leave
用户13281,2019-07-19 12:05:00,2019-07-19 12:07:00,0,0,1.15,True
用户13280,2019-07-19 11:58:00,2020-02-10 15:34:00,1,1,3.2,True
用户13279,2019-07-19 11:43:00,2019-09-12 16:25:00,0,0,341.1,True
用户13278,2019-07-19 11:43:00,2019-07-19 11:44:00,0,0,15.97,True
用户13277,2019-07-19 11:18:00,2019-07-25 09:22:00,0,0,938.17,True
用户13276,2019-07-19 10:33:00,2019-07-19 10:34:00,0,0,0.13,True
用户13275,2019-07-19 10:19:00,2019-08-13 16:26:00,0,0,8.28,True
用户13274,2019-07-19 09:45:00,2019-07-21 10:41:00,0,0,309.82,True
用户13273,2019-07-19 09:38:00,2019-10-09 10:39:00,0,0,1.38,True
用户13272,2019-07-19 09:28:00,2019-07-19 09:30:00,0,0,168.95,True
用户13271,2019-07-19 09:22:00,2019-07-19 09:23:00,0,0,0.0,True
用户13270,2019-07-19 09:01:00,2019-07-19 09:01:00,0,0,291.23,True
用户13269,2019-07-19 08:39:00,2019-07-20 13:56:00,0,0,764.22,True
用户13268,2019-07-19 07:30:00,2019-07-21 06:15:00,0,0,645.63,True
用户13267,2019-07-19 00:02:00,2020-05-24 09:04:00,0,0,3271.62,False
用户13266,2019-07-18 23:36:00,2019-07-21 21:21:00,0,0,37.23,True
用户13265,2019-07-18 22:51:00,2019-07-18 22:52:00,0,0,0.92,True
用户13264,2019-07-18 22:20:00,2019-08-14 14:26:00,0,0,0.63,True
用户13263,2019-07-18 21:39:00,2019-07-18 21:40:00,0,0,1.07,True
用户13262,2019-07-18 20:15:00,2019-09-06 21:46:00,0,0,534.62,True
用户13261,2019-07-18 20:12:00,2019-07-18 20:50:00,0,0,102.92,True
用户13260,2019-07-18 20:02:00,2019-07-21 08:18:00,0,0,223.08,True
用户13259,2019-07-18 19:56:00,2020-06-08 09:55:00,1,0,4499.43,False
用户13258,2019-07-18 19:51:00,2019-07-18 19:52:00,0,0,0.0,True
用户13257,2019-07-18 19:50:00,2019-12-10 14:10:00,0,0,2839.02,True
用户13256,2019-07-18 19:02:00,2019-07-18 19:02:00,0,0,72.87,True
用户13255,2019-07-18 18:39:00,2019-07-18 18:39:00,0,0,0.67,True
用户13254,2019-07-18 18:11:00,2019-09-18 13:52:00,0,0,291.03,True
用户13253,2019-07-18 18:03:00,2019-07-18 18:04:00,0,0,244.42,True
用户13252,2019-07-18 18:01:00,2019-07-23 08:45:00,0,0,342.83,True
用户13251,2019-07-18 17:55:00,2019-07-18 17:55:00,0,0,0.0,True
用户13250,2019-07-18 17:08:00,2019-07-18 17:09:00,0,0,0.0,True
用户13249,2019-07-18 17:06:00,2019-07-18 17:06:00,0,0,27.12,True
用户13248,2019-07-18 16:34:00,2019-07-18 16:37:00,0,0,2.45,True
用户13247,2019-07-18 16:31:00,2019-07-18 16:31:00,0,0,0.0,True
用户13246,2019-07-18 16:22:00,2019-07-20 21:20:00,0,0,185.95,True
用户13245,2019-07-18 16:14:00,2019-07-18 21:04:00,0,0,0.0,True
用户13244,2019-07-18 16:04:00,2019-07-20 18:24:00,0,0,641.07,True
用户13243,2019-07-18 15:54:00,2019-07-20 20:52:00,0,0,680.22,True
用户13242,2019-07-18 15:53:00,2019-09-16 16:48:00,0,0,349.83,True
用户13241,2019-07-18 15:45:00,2019-07-19 09:39:00,0,0,19.6,True
用户13240,2019-07-18 15:43:00,2019-08-06 20:49:00,0,0,546.47,True
用户13239,2019-07-18 15:35:00,2019-07-21 08:13:00,0,0,323.25,True
用户13238,2019-07-18 15:34:00,2020-06-06 08:51:00,0,0,130.67,False
用户13237,2019-07-18 15:21:00,2019-07-18 15:22:00,0,0,1.57,True
用户13236,2019-07-18 15:09:00,2019-07-18 15:10:00,0,0,0.92,True
用户13235,2019-07-18 15:09:00,2019-07-18 15:09:00,0,0,0.0,True
用户13230,2019-07-18 15:09:00,2019-07-18 15:09:00,0,0,0.0,True
用户13231,2019-07-18 15:09:00,2019-09-10 21:24:00,0,0,7.82,True
用户13232,2019-07-18 15:09:00,2020-04-05 19:21:00,0,0,502.67,False
用户13233,2019-07-18 15:09:00,2019-07-22 16:17:00,0,0,0.0,True
用户13234,2019-07-18 15:09:00,2020-06-17 13:51:00,0,0,6148.83,False
用户13226,2019-07-18 15:09:00,2019-07-18 15:09:00,0,0,0.0,True
用户13227,2019-07-18 15:09:00,2019-07-18 15:09:00,0,0,0.0,True
用户13228,2019-07-18 15:09:00,2019-09-07 14:03:00,0,0,52.4,True
用户13229,2019-07-18 15:09:00,2019-09-15 07:44:00,0,0,895.08,True
用户13222,2019-07-18 15:09:00,2019-09-29 21:16:00,0,0,3093.9,True
用户13223,2019-07-18 15:09:00,2019-07-29 16:01:00,0,0,13.2,True
用户13224,2019-07-18 15:09:00,2019-07-18 15:09:00,0,0,0.0,True
用户13225,2019-07-18 15:09:00,2019-07-18 15:09:00,0,0,0.0,True
用户13221,2019-07-18 14:32:00,2019-07-18 14:33:00,0,0,23.13,True
用户13220,2019-07-18 14:26:00,2019-07-18 14:27:00,0,0,166.93,True
用户13219,2019-07-18 13:42:00,2019-12-03 13:10:00,0,0,146.5,True
用户13218,2019-07-18 12:53:00,2019-07-24 15:22:00,0,0,153.83,True
用户13217,2019-07-18 12:11:00,2019-07-18 12:12:00,0,0,256.07,True
用户13216,2019-07-18 11:37:00,2019-07-18 11:37:00,0,0,5.02,True
用户13215,2019-07-18 11:32:00,2019-07-18 11:33:00,0,0,269.35,True
用户13214,2019-07-18 11:26:00,2020-05-29 20:24:00,0,0,28.77,False
用户13213,2019-07-18 11:26:00,2019-07-21 13:36:00,0,0,795.7,True
用户13212,2019-07-18 11:12:00,2019-07-18 11:13:00,0,0,0.42,True
用户13211,2019-07-18 11:01:00,2019-07-18 11:01:00,0,0,5.85,True
用户13210,2019-07-18 10:55:00,2019-07-18 10:55:00,0,0,0.42,True
用户13209,2019-07-18 10:49:00,2019-07-18 10:51:00,0,0,4.27,True
用户13208,2019-07-18 10:44:00,2019-10-20 22:56:00,0,0,2645.4,True
用户13207,2019-07-18 10:42:00,2020-02-06 15:27:00,0,0,238.48,True
用户13206,2019-07-18 10:28:00,2019-08-16 16:29:00,0,0,547.63,True
用户13205,2019-07-18 09:57:00,2019-07-18 09:58:00,0,0,1.0,True
用户13204,2019-07-18 09:48:00,2019-07-19 16:14:00,0,0,444.33,True
用户13203,2019-07-18 08:40:00,2019-09-13 08:56:00,0,0,99.53,True
用户13202,2019-07-17 22:55:00,2020-03-23 20:37:00,1,0,4958.15,False
用户13201,2019-07-17 22:36:00,2019-07-17 22:43:00,0,0,15.62,True
用户13200,2019-07-17 21:53:00,2019-07-17 21:53:00,0,0,0.08,True
用户13199,2019-07-17 20:27:00,2020-04-24 23:25:00,0,0,432.05,False
用户13198,2019-07-17 19:48:00,2020-05-07 21:04:00,0,0,4618.33,False
用户13197,2019-07-17 19:28:00,2019-07-17 19:29:00,0,0,0.0,True
用户13196,2019-07-17 18:35:00,2019-07-17 18:35:00,0,0,1.47,True
用户13195,2019-07-17 17:34:00,2019-07-17 17:35:00,0,0,1.9,True
用户13194,2019-07-17 16:43:00,2019-09-04 20:48:00,0,0,327.1,True
用户13193,2019-07-17 16:41:00,2019-07-17 16:41:00,0,0,4.52,True
用户13192,2019-07-17 16:11:00,2019-07-17 16:11:00,0,0,0.28,True
用户13191,2019-07-17 16:07:00,2019-07-18 09:25:00,0,0,259.13,True
用户13190,2019-07-17 16:04:00,2019-08-09 16:29:00,0,0,672.03,True
用户13189,2019-07-17 15:32:00,2019-07-17 15:32:00,0,0,0.0,True
用户13188,2019-07-17 15:28:00,2020-03-02 18:35:00,0,0,0.65,True
用户13187,2019-07-17 15:01:00,2019-07-17 15:01:00,0,0,0.0,True
用户13186,2019-07-17 14:42:00,2019-07-17 14:43:00,0,0,0.0,True
用户13185,2019-07-17 14:28:00,2020-03-20 21:50:00,1,0,191.67,False
用户13184,2019-07-17 14:22:00,2019-07-17 14:23:00,0,0,0.23,True
用户13183,2019-07-17 13:20:00,2019-07-17 13:21:00,0,0,3.55,True
用户13182,2019-07-17 12:19:00,2019-07-17 12:20:00,0,0,0.82,True
用户13181,2019-07-17 12:07:00,2019-07-17 12:07:00,0,0,1.32,True
用户13180,2019-07-17 11:36:00,2019-07-17 11:37:00,0,0,168.77,True
用户13179,2019-07-17 11:25:00,2019-07-17 11:25:00,0,0,0.27,True
用户13178,2019-07-17 11:21:00,2019-07-19 19:22:00,0,0,23.23,True
用户13177,2019-07-17 10:38:00,2019-07-17 10:38:00,0,0,26.93,True
用户13176,2019-07-17 10:20:00,2019-07-17 10:22:00,0,0,2.48,True
用户13175,2019-07-17 10:10:00,2019-07-17 10:11:00,0,0,0.0,True
用户13174,2019-07-17 09:55:00,2019-07-17 09:58:00,0,0,0.1,True
用户13173,2019-07-17 09:53:00,2019-07-17 09:53:00,0,0,0.0,True
用户13172,2019-07-17 09:51:00,2019-07-17 09:51:00,0,0,0.23,True
用户13171,2019-07-17 09:47:00,2019-07-17 09:48:00,0,0,0.17,True
用户13170,2019-07-17 07:30:00,2020-02-06 20:38:00,0,0,591.78,True
用户13169,2019-07-17 01:40:00,2019-07-17 01:41:00,0,0,2.05,True
用户13168,2019-07-16 23:54:00,2019-07-30 22:02:00,0,0,72.55,True
用户13167,2019-07-16 22:36:00,2019-07-16 22:36:00,0,0,0.0,True
用户13166,2019-07-16 22:29:00,2019-08-05 15:20:00,0,0,23.25,True
用户13165,2019-07-16 22:13:00,2019-07-16 22:14:00,0,0,65.92,True
用户13164,2019-07-16 21:32:00,2019-07-16 21:33:00,0,0,14.63,True
用户13163,2019-07-16 20:35:00,2019-07-16 20:41:00,0,0,0.4,True
用户13162,2019-07-16 20:00:00,2019-10-23 16:47:00,0,0,259.25,True
用户13161,2019-07-16 19:25:00,2019-07-16 19:35:00,0,0,87.55,True
用户13160,2019-07-16 19:17:00,2019-07-27 20:24:00,0,0,880.67,True
用户13159,2019-07-16 18:26:00,2019-07-16 18:29:00,0,0,0.78,True
用户13158,2019-07-16 17:46:00,2019-07-16 17:48:00,0,0,14.03,True
用户13157,2019-07-16 17:24:00,2019-07-16 17:26:00,0,0,205.03,True
用户13156,2019-07-16 17:17:00,2019-07-16 17:18:00,0,0,5.12,True
用户13155,2019-07-16 16:11:00,2019-08-09 11:41:00,0,0,101.47,True
用户13154,2019-07-16 16:09:00,2019-07-16 16:09:00,0,0,43.83,True
用户13153,2019-07-16 16:00:00,2019-07-16 16:44:00,0,0,310.72,True
用户13152,2019-07-16 15:57:00,2019-07-18 10:39:00,0,0,298.92,True
用户13151,2019-07-16 15:54:00,2019-07-21 08:37:00,0,0,134.58,True
用户13150,2019-07-16 15:05:00,2019-07-16 15:07:00,0,0,0.0,True
用户13149,2019-07-16 14:35:00,2019-07-22 08:38:00,0,0,0.0,True
用户13148,2019-07-16 14:33:00,2019-07-19 19:26:00,0,0,0.7,True
用户13147,2019-07-16 14:07:00,2019-07-21 08:57:00,0,0,859.88,True
用户13146,2019-07-16 14:07:00,2019-07-16 14:09:00,0,0,0.0,True
用户13145,2019-07-16 11:59:00,2019-07-16 12:00:00,0,0,299.25,True
用户13144,2019-07-16 11:42:00,2019-07-16 11:42:00,0,0,0.38,True
用户13143,2019-07-16 11:39:00,2019-07-16 11:39:00,0,0,0.0,True
用户13142,2019-07-16 10:58:00,2019-11-07 20:33:00,0,0,1019.15,True
用户13141,2019-07-16 10:40:00,2019-11-07 12:46:00,0,0,29.23,True
用户13140,2019-07-16 10:26:00,2019-07-16 10:26:00,0,0,0.0,True
用户13139,2019-07-16 10:18:00,2019-07-16 10:19:00,0,0,0.35,True
用户13138,2019-07-16 10:09:00,2020-02-15 21:05:00,0,0,728.83,True
用户13137,2019-07-16 10:03:00,2019-07-20 00:04:00,0,0,1188.27,True
用户13136,2019-07-16 09:48:00,2019-07-16 09:48:00,0,0,294.63,True
用户13135,2019-07-16 09:40:00,2019-07-22 16:53:00,0,0,7.03,True
用户13134,2019-07-16 09:32:00,2019-07-16 09:32:00,0,0,14.15,True
用户13133,2019-07-16 09:26:00,2019-07-21 10:21:00,0,0,19.4,True
用户13132,2019-07-16 08:49:00,2019-07-16 08:50:00,0,0,4.03,True
用户13131,2019-07-16 07:47:00,2019-07-16 07:49:00,0,0,0.17,True
用户13130,2019-07-16 04:17:00,2020-04-07 07:21:00,1,0,3936.98,False
用户13129,2019-07-16 01:51:00,2019-07-16 01:52:00,0,0,0.0,True
用户13128,2019-07-15 23:08:00,2019-07-15 23:08:00,0,0,5.97,True
用户13127,2019-07-15 22:34:00,2019-07-16 14:18:00,0,0,1.45,True
用户13126,2019-07-15 22:32:00,2019-07-17 16:24:00,0,0,640.68,True
用户13125,2019-07-15 22:08:00,2019-07-15 22:10:00,0,0,1.18,True
用户13124,2019-07-15 21:46:00,2019-07-15 21:46:00,0,0,5.03,True
用户13123,2019-07-15 21:34:00,2019-07-15 21:34:00,0,0,96.98,True
用户13122,2019-07-15 21:33:00,2019-07-15 21:34:00,0,0,0.0,True
用户13121,2019-07-15 21:15:00,2019-07-15 21:17:00,0,0,3.9,True
用户13120,2019-07-15 21:12:00,2019-07-15 21:13:00,0,0,2.95,True
用户13119,2019-07-15 18:42:00,2019-07-15 18:45:00,0,0,299.75,True
用户13118,2019-07-15 18:34:00,2019-07-15 18:35:00,0,0,3.88,True
用户13117,2019-07-15 17:54:00,2019-07-15 17:54:00,0,0,64.03,True
用户13116,2019-07-15 17:47:00,2019-10-07 12:10:00,0,0,12.98,True
用户13115,2019-07-15 17:46:00,2019-07-15 17:52:00,0,0,26.15,True
用户13114,2019-07-15 17:27:00,2019-07-15 17:28:00,0,0,189.47,True
用户13113,2019-07-15 17:18:00,2019-07-15 17:21:00,0,0,1.9,True
用户13112,2019-07-15 17:07:00,2019-07-15 17:10:00,0,0,13.35,True
用户13111,2019-07-15 16:42:00,2019-07-16 10:10:00,0,0,1732.83,True
用户13110,2019-07-15 16:28:00,2020-02-04 14:42:00,0,0,644.4,True
用户13109,2019-07-15 16:26:00,2019-07-15 16:27:00,0,0,254.02,True
用户13108,2019-07-15 16:14:00,2019-08-16 22:19:00,0,0,11.0,True
用户13107,2019-07-15 16:02:00,2019-07-15 16:02:00,0,0,0.0,True
用户13106,2019-07-15 14:20:00,2019-08-12 14:42:00,0,0,5.9,True
用户13105,2019-07-15 14:18:00,2019-07-23 17:30:00,0,0,1.55,True
用户13104,2019-07-15 13:42:00,2019-07-15 13:43:00,0,0,58.6,True
用户13103,2019-07-15 13:33:00,2019-07-15 13:34:00,0,0,0.0,True
用户13101,2019-07-15 10:34:00,2020-05-12 14:24:00,0,0,9.7,False
用户13100,2019-07-15 10:18:00,2019-07-15 10:18:00,0,0,1.87,True
用户13099,2019-07-15 10:16:00,2019-07-26 15:28:00,0,0,915.17,True
用户13098,2019-07-15 10:04:00,2019-07-15 10:05:00,0,0,0.67,True
用户13097,2019-07-15 08:34:00,2020-04-18 00:30:00,1,0,178.08,False
用户13096,2019-07-15 08:08:00,2019-07-15 08:08:00,0,0,0.0,True
用户13095,2019-07-14 22:21:00,2019-08-29 11:03:00,0,0,0.32,True
用户13094,2019-07-14 22:15:00,2019-07-14 22:16:00,0,0,14.92,True
用户13093,2019-07-14 22:06:00,2020-05-29 15:17:00,5,1,858.3,False
用户13092,2019-07-14 21:09:00,2019-07-14 21:09:00,0,0,88.03,True
用户13091,2019-07-14 20:32:00,2019-07-14 20:34:00,0,0,0.3,True
用户13090,2019-07-14 20:19:00,2019-09-22 11:37:00,0,0,20.03,True
用户13089,2019-07-14 20:06:00,2019-07-22 12:50:00,0,0,299.18,True
用户13088,2019-07-14 19:21:00,2019-07-17 15:33:00,0,0,0.0,True
用户13087,2019-07-14 19:08:00,2019-07-14 19:08:00,0,0,0.83,True
用户13086,2019-07-14 18:33:00,2019-07-14 18:34:00,0,0,0.0,True
用户13085,2019-07-14 18:29:00,2019-07-14 18:30:00,0,0,0.68,True
用户13084,2019-07-14 17:24:00,2019-07-14 17:24:00,0,0,0.07,True
用户13083,2019-07-14 17:22:00,2019-07-14 17:22:00,0,0,106.3,True
用户13082,2019-07-14 17:22:00,2019-07-14 17:23:00,0,0,2.25,True
用户13081,2019-07-14 17:20:00,2020-03-25 09:01:00,0,0,0.28,False
用户13080,2019-07-14 16:56:00,2019-07-14 16:58:00,0,0,0.67,True
用户13079,2019-07-14 16:22:00,2019-07-14 16:24:00,0,0,82.63,True
用户13078,2019-07-14 16:11:00,2019-07-14 16:11:00,0,0,0.0,True
用户13077,2019-07-14 15:58:00,2019-07-16 21:34:00,0,0,0.0,True
用户13076,2019-07-14 15:50:00,2019-07-20 16:59:00,0,0,787.87,True
用户13075,2019-07-14 15:48:00,2019-07-14 16:33:00,0,0,46.62,True
用户13074,2019-07-14 15:46:00,2019-07-14 15:47:00,0,0,0.78,True
用户13073,2019-07-14 15:03:00,2019-07-14 15:13:00,0,0,67.0,True
用户13072,2019-07-14 14:56:00,2019-07-14 14:56:00,0,0,86.85,True
用户13071,2019-07-14 11:35:00,2019-07-14 11:36:00,0,0,0.12,True
用户13070,2019-07-14 11:25:00,2019-07-14 11:26:00,0,0,28.43,True
用户13069,2019-07-14 11:11:00,2019-07-14 11:11:00,0,0,131.32,True
用户13068,2019-07-14 11:10:00,2019-11-13 10:45:00,0,0,11.3,True
用户13067,2019-07-14 11:02:00,2019-09-24 09:01:00,0,0,15.45,True
用户13066,2019-07-14 10:54:00,2019-07-14 10:54:00,0,0,13.97,True
用户13065,2019-07-14 10:49:00,2019-07-14 10:50:00,0,0,16.63,True
用户13064,2019-07-14 10:43:00,2020-03-19 10:31:00,1,0,31.08,True
用户13063,2019-07-14 10:28:00,2019-07-14 10:29:00,0,0,0.0,True
用户13062,2019-07-14 09:55:00,2019-07-14 09:57:00,0,0,0.0,True
用户13061,2019-07-14 08:01:00,2019-07-14 08:02:00,0,0,18.48,True
用户13060,2019-07-14 02:42:00,2019-07-14 02:42:00,0,0,0.75,True
用户13059,2019-07-14 00:10:00,2019-07-14 00:12:00,0,0,0.8,True
用户13058,2019-07-13 23:20:00,2019-07-13 23:22:00,0,0,15.12,True
用户13057,2019-07-13 21:19:00,2019-07-13 21:19:00,0,0,65.65,True
用户13056,2019-07-13 20:42:00,2019-08-07 08:32:00,0,0,0.0,True
用户13055,2019-07-13 20:17:00,2019-07-13 20:17:00,0,0,1.0,True
用户13054,2019-07-13 19:33:00,2019-07-18 15:53:00,0,0,248.93,True
用户13053,2019-07-13 18:04:00,2019-07-13 18:04:00,0,0,0.0,True
用户13052,2019-07-13 17:55:00,2019-07-13 17:56:00,0,0,0.47,True
用户13051,2019-07-13 17:47:00,2019-07-13 17:47:00,0,0,31.82,True
用户13050,2019-07-13 17:22:00,2019-07-13 17:22:00,0,0,15.88,True
用户13049,2019-07-13 17:19:00,2019-07-13 17:19:00,0,0,14.93,True
用户13048,2019-07-13 16:56:00,2019-07-13 17:34:00,0,0,212.28,True
用户13047,2019-07-13 16:36:00,2019-07-16 16:29:00,0,0,2.07,True
用户13046,2019-07-13 16:10:00,2019-07-24 09:30:00,0,0,9.97,True
用户13045,2019-07-13 16:00:00,2019-08-13 10:18:00,0,0,136.18,True
用户13044,2019-07-13 15:44:00,2020-04-24 11:05:00,0,0,433.85,False
用户13043,2019-07-13 15:32:00,2019-07-13 15:34:00,0,0,155.62,True
用户13042,2019-07-13 15:15:00,2019-07-13 15:15:00,0,0,0.0,True
用户13041,2019-07-13 14:41:00,2019-07-13 14:42:00,0,0,2.92,True
用户13040,2019-07-13 13:56:00,2019-07-13 13:56:00,0,0,0.0,True
用户13039,2019-07-13 12:52:00,2019-07-13 12:52:00,0,0,161.6,True
用户13038,2019-07-13 11:24:00,2019-10-10 21:27:00,0,0,26.38,True
用户13037,2019-07-13 10:55:00,2019-07-13 10:55:00,0,0,92.13,True
用户13036,2019-07-13 08:24:00,2019-08-01 15:21:00,0,0,788.07,True
用户13035,2019-07-12 22:45:00,2019-07-13 23:15:00,0,0,6.37,True
用户13034,2019-07-12 22:33:00,2019-08-09 22:33:00,0,0,1892.53,True
用户13033,2019-07-12 21:35:00,2019-07-12 21:37:00,0,0,10.78,True
用户13032,2019-07-12 21:23:00,2019-07-12 23:55:00,0,0,0.0,True
用户13031,2019-07-12 20:36:00,2019-07-19 11:38:00,0,0,339.62,True
用户13030,2019-07-12 20:26:00,2019-11-12 13:48:00,0,0,1125.97,True
用户13029,2019-07-12 20:08:00,2019-07-12 20:09:00,0,0,2.03,True
用户13028,2019-07-12 19:01:00,2019-08-03 12:50:00,0,0,1170.65,True
用户13027,2019-07-12 17:50:00,2019-08-20 16:21:00,0,0,114.78,True
用户13026,2019-07-12 17:49:00,2019-07-12 17:50:00,0,0,0.07,True
用户13025,2019-07-12 17:15:00,2019-07-17 17:25:00,0,0,418.35,True
用户13024,2019-07-12 16:51:00,2019-07-12 16:57:00,0,0,26.32,True
用户13023,2019-07-12 16:42:00,2019-07-12 16:42:00,0,0,27.53,True
用户13022,2019-07-12 16:08:00,2019-07-12 16:08:00,0,0,21.97,True
用户13021,2019-07-12 15:57:00,2019-07-12 15:58:00,0,0,8.95,True
用户13020,2019-07-12 15:55:00,2019-07-12 15:55:00,0,0,5.28,True
用户13019,2019-07-12 15:45:00,2019-07-12 15:47:00,0,0,0.13,True
用户13018,2019-07-12 15:10:00,2019-07-12 15:10:00,0,0,0.25,True
用户13017,2019-07-12 14:43:00,2019-07-31 20:51:00,0,0,299.27,True
用户13016,2019-07-12 14:28:00,2019-07-12 14:29:00,0,0,0.13,True
用户13015,2019-07-12 14:27:00,2019-07-12 14:28:00,0,0,0.0,True
用户13014,2019-07-12 13:59:00,2019-07-12 14:00:00,0,0,7.93,True
用户13013,2019-07-12 13:47:00,2019-08-07 15:01:00,0,0,151.92,True
用户13012,2019-07-12 12:04:00,2019-07-12 12:06:00,0,0,21.83,True
用户13011,2019-07-12 11:35:00,2019-07-15 23:04:00,0,0,12.03,True
用户13010,2019-07-12 11:24:00,2019-07-12 15:25:00,0,0,17.97,True
用户13009,2019-07-12 11:10:00,2019-07-12 11:10:00,0,0,0.78,True
用户13008,2019-07-12 10:40:00,2019-07-12 10:40:00,0,0,64.55,True
用户13007,2019-07-12 10:01:00,2019-07-12 10:02:00,0,0,0.83,True
用户13006,2019-07-12 10:00:00,2019-07-12 10:00:00,0,0,0.4,True
用户13005,2019-07-12 09:53:00,2019-07-12 09:54:00,0,0,0.73,True
用户13004,2019-07-12 09:51:00,2019-07-12 09:52:00,0,0,219.72,True
用户13003,2019-07-12 09:37:00,2019-07-12 09:39:00,0,0,14.33,True
用户13002,2019-07-12 02:55:00,2019-07-12 02:55:00,0,0,0.0,True
用户13001,2019-07-12 00:07:00,2019-07-12 00:07:00,0,0,0.0,True
用户13000,2019-07-11 22:34:00,2019-07-12 23:43:00,1,1,98.05,True
用户12999,2019-07-11 22:21:00,2019-07-11 22:21:00,0,0,3.28,True
用户12998,2019-07-11 21:11:00,2019-07-11 21:12:00,0,0,0.0,True
用户12997,2019-07-11 20:41:00,2019-07-11 20:42:00,0,0,0.0,True
用户12996,2019-07-11 20:38:00,2019-07-12 09:07:00,0,0,61.78,True
用户12995,2019-07-11 20:30:00,2019-08-21 22:40:00,0,0,1.88,True
用户12994,2019-07-11 19:52:00,2019-07-11 19:52:00,0,0,0.0,True
用户12993,2019-07-11 19:51:00,2019-07-11 19:52:00,0,0,217.15,True
用户12992,2019-07-11 19:16:00,2019-07-11 19:17:00,0,0,7.98,True
用户12991,2019-07-11 19:07:00,2019-07-11 19:08:00,0,0,0.0,True
用户12990,2019-07-11 17:52:00,2019-07-11 17:53:00,0,0,0.0,True
用户12989,2019-07-11 17:37:00,2019-11-15 17:40:00,0,0,0.37,True
用户12988,2019-07-11 17:27:00,2019-07-11 17:28:00,0,0,0.0,True
用户12987,2019-07-11 16:49:00,2019-07-11 16:49:00,0,0,22.95,True
用户12986,2019-07-11 16:44:00,2019-07-11 16:51:00,0,0,18.87,True
用户12985,2019-07-11 16:10:00,2019-07-12 16:03:00,0,0,0.0,True
用户12984,2019-07-11 15:30:00,2019-07-11 15:31:00,0,0,1.7,True
用户12983,2019-07-11 15:18:00,2019-07-18 14:26:00,0,0,718.45,True
用户12982,2019-07-11 15:13:00,2019-07-11 15:14:00,0,0,67.95,True
用户12981,2019-07-11 14:56:00,2019-07-11 14:56:00,0,0,146.8,True
用户12980,2019-07-11 14:55:00,2019-07-11 14:55:00,0,0,11.2,True
用户12979,2019-07-11 14:29:00,2019-07-11 14:29:00,0,0,0.0,True
用户12978,2019-07-11 14:11:00,2019-07-11 14:12:00,0,0,13.22,True
用户12977,2019-07-11 11:19:00,2019-07-11 11:20:00,0,0,193.83,True
用户12976,2019-07-11 10:34:00,2019-07-11 10:35:00,0,0,299.7,True
用户12975,2019-07-11 10:06:00,2019-07-11 10:06:00,0,0,934.85,True
用户12974,2019-07-11 09:25:00,2019-07-11 14:09:00,0,0,33.12,True
用户12973,2019-07-11 09:01:00,2019-07-11 09:01:00,0,0,0.0,True
用户12972,2019-07-11 08:21:00,2019-07-11 08:35:00,0,0,79.33,True
用户12971,2019-07-11 07:22:00,2019-07-11 07:23:00,0,0,1.92,True
用户12970,2019-07-10 22:10:00,2019-07-10 22:11:00,0,0,0.08,True
用户12969,2019-07-10 21:55:00,2019-11-24 13:50:00,0,0,64.55,True
用户12968,2019-07-10 21:43:00,2019-09-24 19:45:00,0,0,664.15,True
用户12967,2019-07-10 21:10:00,2019-09-04 14:39:00,0,0,367.08,True
用户12966,2019-07-10 20:13:00,2019-07-10 20:13:00,0,0,1.08,True
用户12965,2019-07-10 20:12:00,2019-07-10 20:13:00,0,0,24.85,True
用户12964,2019-07-10 19:30:00,2019-07-10 19:31:00,0,0,0.1,True
用户12963,2019-07-10 19:10:00,2019-07-10 19:11:00,0,0,1.9,True
用户12962,2019-07-10 18:31:00,2019-07-10 18:32:00,0,0,0.0,True
用户12961,2019-07-10 17:38:00,2020-05-06 10:37:00,4,0,1211.05,False
用户12960,2019-07-10 17:14:00,2019-07-10 17:14:00,0,0,299.07,True
用户12959,2019-07-10 17:01:00,2019-07-10 17:02:00,0,0,34.3,True
用户12958,2019-07-10 16:33:00,2019-07-30 11:53:00,0,0,485.68,True
用户12957,2019-07-10 15:52:00,2019-07-10 16:00:00,0,0,30.13,True
用户12956,2019-07-10 15:52:00,2019-07-10 15:52:00,0,0,0.0,True
用户12955,2019-07-10 15:36:00,2019-07-10 15:36:00,0,0,0.0,True
用户12954,2019-07-10 15:31:00,2019-07-10 15:33:00,0,0,12.15,True
